Filename,Class
112.wav,Positive
113.wav,Positive
115.wav,Positive
119.wav,Positive
123.wav,Neutral
124.wav,Neutral
125.wav,Neutral
128.wav,Neutral
13.wav,Positive
130.wav,Neutral
131.wav,Neutral
132.wav,Neutral
134.wav,Neutral
135.wav,Neutral
136.wav,Neutral
138.wav,Neutral
141.wav,Neutral
142.wav,Neutral
143.wav,Neutral
146.wav,Neutral
15.wav,Positive
152.wav,Neutral
157.wav,Neutral
158.wav,Neutral
165.wav,Neutral
173.wav,Neutral
175.wav,Neutral
176.wav,Neutral
178.wav,Neutral
180.wav,Neutral
182.wav,Neutral
185.wav,Neutral
19.wav,Positive
194.wav,Neutral
195.wav,Neutral
199.wav,Neutral
202.wav,Neutral
205.wav,Neutral
206.wav,Neutral
212.wav,Neutral
213.wav,Neutral
219.wav,Neutral
225.wav,Neutral
229.wav,Neutral
23.wav,Positive
238.wav,Neutral
239.wav,Neutral
249.wav,Negative
25.wav,Positive
257.wav,Negative
259.wav,Negative
26.wav,Positive
260.wav,Negative
265.wav,Negative
267.wav,Negative
268.wav,Negative
27.wav,Positive
277.wav,Negative
285.wav,Negative
290.wav,Negative
294.wav,Negative
296.wav,Negative
298.wav,Negative
300.wav,Negative
304.wav,Negative
309.wav,Negative
311.wav,Negative
312.wav,Negative
315.wav,Negative
320.wav,Negative
322.wav,Negative
325.wav,Negative
326.wav,Negative
33.wav,Positive
335.wav,Negative
338.wav,Negative
34.wav,Positive
341.wav,Negative
345.wav,Negative
348.wav,Negative
35.wav,Positive
351.wav,Negative
356.wav,Negative
358.wav,Negative
359.wav,Negative
360.wav,Negative
4.wav,Positive
41.wav,Positive
42.wav,Positive
45.wav,Positive
51.wav,Positive
56.wav,Positive
57.wav,Positive
59.wav,Positive
61.wav,Positive
65.wav,Positive
66.wav,Positive
7.wav,Positive
72.wav,Positive
75.wav,Positive
8.wav,Positive
81.wav,Positive
84.wav,Positive
86.wav,Positive
87.wav,Positive
88.wav,Positive
92.wav,Positive
94.wav,Positive
95.wav,Positive
98.wav,Positive
